idpk,CIK,year,assets,CurrentAssets,NoncurrentAssets,liabilities,CurrentLiabilities,NoncurrentLiabilities,LiabilitiesAndStockholdersEquity,equity,CommonStockValue,RetainedEarningsAccumulatedDeficit,AccumulatedOtherComprehensiveIncomeLoss,MinorityInterest,revenues,SalesRevenueNet,CostOfGoodsSold,GrossProfit,OperatingExpenses,SellingGeneralAndAdministrativeExpense,ResearchAndDevelopmentExpense,OperatingIncomeLoss,InterestExpense,IncomeBeforeIncomeTaxes,IncomeTaxExpenseBenefit,NetIncomeLoss,PreferredStockDividendsAndOtherAdjustments,NetIncomeLossAvailableToCommonStockholdersBasic,EarningsPerShareBasic,EarningsPerShareDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfDilutedSharesOutstanding,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInFinancingActivities,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsAtCarryingValue,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromIssuanceOfCommonStock,PaymentsOfDividends,RepaymentsOfDebt,ProceedsFromIssuanceOfDebt,DepreciationAndAmortization,InventoryNet,AccountsReceivableNetCurrent,AccountsPayableCurrent,Goodwill,IntangibleAssetsNetExcludingGoodwill,PropertyPlantAndEquipmentNet,LongTermDebtNoncurrent,ShortTermBorrowings,IncomeTaxesPayableCurrent,EntityRegistrantName,EntityCentralIndexKey,TradingSymbol,EntityIncorporationStateCountryCode,EntityFilerCategory,DocumentPeriodEndDate,DocumentFiscalPeriodFocus,DocumentFiscalYearFocus,DocumentType,AmendmentFlag,CurrentFiscalYearEndDate,TL_TA,Debt_Assets,EBIT_InterestExpense,EBITDA_InterestExpense,CFO_Liabilities,CFO_DebtService,CurrentRatio,QuickRatio,WC_TA,ROA,OperatingMargin,DaysAR,DaysINV,DaysAP,CashConversionCycle,Accruals,DividendOmission,DebtIssuanceSpike,DebtRepaymentSpike,AltmanZPrime,AltmanZDoublePrime,OhlsonOScore,OhlsonOScoreProb,ZmijewskiXScore,SpringateSScore,TafflerZScore,FulmerHScore,GroverGScore,BeneishMScore,PiotroskiFScore,AIExpectedLikelihoodOfBankruptcyBase,AIExpectedLikelihoodOfBankruptcyExtended,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGPT,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGPTExplanation,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGROK,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGROKExplanation,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGPT,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGPTExplanation,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGROK,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGROKExplanation,AIExpectedLikelihoodOfBankruptcyAnnualReport,AIExpectedLikelihoodOfBankruptcyAnnualReportExplanation,BankruptcyIndicatingWordsCount,SolvencyIndicatingWordsCount,TotalCharactersCount,BankruptcyIndicatingWordsCountAdvanced,SolvencyIndicatingWordsCountAdvanced,AIExpectedLikelihoodOfBankruptcyAnnualReportStrongerModelGPT,AIExpectedLikelihoodOfBankruptcyAnnualReportStrongerModelGPTExplanation,AIExpectedLikelihoodOfBankruptcyAnnualReportMoreCharacters,AIExpectedLikelihoodOfBankruptcyAnnualReportMoreCharactersExplanation,BankruptcyIndicatingWordsCountAdvancedRobust,SolvencyIndicatingWordsCountAdvancedRobust
3509,1812360,2024,725000,233000,,14825000,14336000,,725000,6708000,234000,-177060000,,-39000,13000,,,,7405000,6332000,309000,-7392000,42000,,,-7639000,81326,-7639000,,,,,-3360000,-2122000,692000,,38000,,,,48000,265000,1300000,,276000,4556000,2369000,378000,14000,,,,,,,,,,,,,,,0.873602138061,0,-184.80747619048,-153.8550952381,-0.077961184819737,-2.7444352660995,0.088038176869266,0.088038176869266,-0.7155975878146,-0.29745775104296,,,,,,-0.45086413849236,0,0,0,-4.8994062197766,-20.684635714169,0.0491538290513,0.51228598368311,2.0184442193485,-1.3083956059728,,,-1.752464522634,,4,5,8,100,"liabilities>assets; weak current ratio; large loss vs assets",85,"Net loss, negative operating cash flow, and inconsistent balance sheet figures",100,"high Ohlson prob, low Altman Z, Zmijewski>0",100,"Severe insolvency and massive losses",45,"Micro/early-stage NYSE American issuer with extensive related-party notes, multiple financing arrangements and complex convertible/preferred financings—heightened near-term liquidity and governance risk.",64,4,677231,910.5,153,80,"Foxo Technologies is an early-stage biotech/digital health company with negligible revenue and high operating losses; high bankruptcy risk.",65,"Microcap SPAC-acquirer with complex related-party financings, extensive convertible/PIK notes and litigation/contingent liabilities, repeated subsequent events and going-concern indicators—high near-term risk.",903,142.5
5907,1125345,2024,298418000,251339000,,145805000,56108000,,298418000,239618000,621000,-1102752000,,,151941000,,,,,,207026000,-121418000,0,,0,-119758000,,,-1.95,-1.95,61433124,61433124,-86959000,70715000,1659000,,100956000,3623000,1085000,,,,,1221000,10367000,6443000,,,21847000,,,,,,,,,,,,,,,0.55645028759244,0,,,-0.46960123078614,,3.9166216459571,3.9166216459571,0.61898301198143,-0.25593243010835,,,,,,0.0050243450407358,0,0,0,-4.3209327478888,-12.516146090738,-4.5890203207572,0.010060566171379,0.039129061348308,-0.65985996827884,,,-0.35614729701324,,0,60,15,61,"L/A 0.49, CR 4.48, ROA -40.1%",60,"Positive equity but large net loss and negative operating cash flow",53,"Low Altman Z' -3.2 ; High Zmijewski X 0.31 ; ROA -40%",29,"Ongoing losses and negative ROA contribute to moderate risk",30,"MacroGenics is a clinical-stage biopharma with limited revenue, high R&D burn, recent safety/clinical setbacks and reliance on milestone/partner payments — significant financing risk over the next year.",2,3,499700,562,203.5,70,"MacroGenics is a clinical‑stage biotechnology company with substantial cash burn; high bankruptcy risk.",8,"Clinical‑stage biotech with approved partnered products, strong collaborations, manufacturing revenue and substantial cash‑generating partnerships — low near‑term bankruptcy risk though clinical setbacks remain a business risk.",557.5,192.5
6424,1822479,2024,3130420000,557244000,,2686686000,230654000,,3130420000,586096000,2860000,-654440000,,,,,,557004000,308654000,245714000,,248350000,,,-9541000,-233570000,,-233570000,-0.83,-0.83,280096000,280096000,277961000,-181896000,197761000,,296407000,182378000,,,,,,48316000,147696000,71039000,1101768000,416318000,,2223674000,,,,,,,,,,,,,,0.86817792924189,0.71886492202232,,,0.084059282936413,,2.7540915801929,2.4967225474079,0.10907337038619,0.014454130160748,,,,,,-0.057969696559277,0,0,0,0.27481111980274,0.87863280844668,-5.1312500762959,0.0058744557909174,0.59458697727619,0.40981188925294,,,0.56656889786851,,4,75,25,39,"L/A 0.86, CR 2.42, ROA -7.5%",40,"Positive equity, positive operating cash flow but net loss",56,"Low Altman Z' 0.2 ; High Zmijewski X 0.94 ; Leverage TL/TA 0.86",37,"Negative income with moderate leverage",28,"Sotera Health: large, profitable regulated provider but significant litigation (EO suits), high leverage and refinancing/debt maturities noted — elevated but not imminent bankruptcy risk.",11,62,539512,836.5,259,30,"Sotera Health provides sterilization and lab-testing services with stable revenue; litigation risks exist but bankruptcy risk remains low.",12,"Global sterilization and testing provider with strong market positions (Nordion, Sterigenics, Nelson), recurring revenue, regulatory/legal litigation exposure (EO suits) and significant regulation risk but stable cash flows.",834,252
1826,1081938,2024,11745650,1195842,,23898863,18163901,,11745650,-17344456,44075,-91278353,,,0,,,0,720277,857573,,-720277,459345,,0,-1412573,,,0,0,292889614,292889614,-611738,-893,493309,,650,893,,,,,73399,1133668,0,8781169,,,161540,,,,,,,,,,,,,,,2.8281829955193,0,-1.5928028638374,-1.5928028638374,-0.055383047872802,-0.74962932209117,0.039563543665826,0.00087797314869984,-2.2826068318448,-0.91418106283334,,,,,,-1.0102918342808,0,0,0,-10.851490284421,-48.331140069584,15.982604565972,0.99999988549011,15.934616111385,-3.3728198629031,,,-4.8275686257192,,2,20,30,100,"L/A 2.03, CR 0.07, ROA -12.0%",90,"Negative equity, negative net income, negative cash flow, zero revenues",100,"Low Altman Z' -8.1 ; High Zmijewski X 7.84 ; Leverage TL/TA 2.03",100,"Insolvent with liabilities far exceeding assets, consistent high risk scores",40,"Cannabis operator with recent licensing, growth plans and contingent obligations; sector regulatory risk, history of losses and need for financing raise medium bankruptcy risk within a year.",42,9,291854,327.5,107.5,80,"CannaPharmaRx is a micro‑cap cannabis company with limited operations and recurring losses; high bankruptcy risk.",72,"CannapharmaRx: small OTC issuer, history of losses, working capital deficit, $2k cash, negative operating cash flow and urgent need for financing — high near-term bankruptcy risk.",327.5,105.5
7524,1015328,2024,52949649000,,,47858005000,,,52873511000,4498688000,61198000,2997263000,,,565764000,,,,,,,,252081000,,190873000,509682000,27964000,481718000,8.14,8.02,59205000,60091000,1375000000,-3490769000,2195530000,,,53449000,285729000,108210000,,,,,,,653587000,20951000,760283000,,10124000,,,,,,,,,,,,,0.90221440405644,0,1.6251156718339,1.6251156718339,0.012326854475732,0.47625575719013,,,0,0.01071283225432,,,,,,-0.00043770987459576,0,0,0,0.21430760551257,0.56464411063764,,,,,,,0.1860086947424,,3,25,5,45,"high leverage (0.90x A",10,"Positive equity, net income, and operating cash",70,"moderate-high leverage TL/TA 0.90; positive ROA 1.0%; net profit",70,"High Ohlson probability and leverage suggest significant risk",3,"Wintrust (regional bank holding) with diversified banking assets, regulatory funding sources and scale; low near‑term bankruptcy risk.",37,107,859649,1162.5,320,20,"Wintrust Financial is a profitable regional bank with diversified loans; low bankruptcy risk.",2,"Large diversified regional bank holding company (Wintrust) with ~$65B assets, diversified businesses and regulatory oversight — bankruptcy extremely unlikely.",1157,314
7799,1583648,2024,38680000,7548000,,11428000,11922000,,38680000,27929000,1000,-314964000,,,1936000,,,,17447000,,13424000,-15511000,,,0,-13183000,,17915000,-14.15,-9.08,931000,1014000,-10996000,11903000,19781000,,17396000,48000,19729000,,,,,,572000,3372000,,,,,,,,,,,,,,,,,,0.2904435931727,0,,,-0.42299137628283,,7.3296228609404,7.3296228609404,0.86356733232087,-0.19758823129406,,,,,,-0.10391288589123,0,0,0,0.24910517090097,3.6934239536141,-6.3294722571568,0.0017798011328857,-1.7260059866486,0.39905512614185,,,0.94127322800734,,4,15,16,26,"negative working capital; operating loss; current ratio <1",65,"negative net income, negative operating cash, accumulated losses",41,"low Altman Z (< -10",75,"Negative ROA, low liquidity, negative cash flows, and low Altman scores",35,"Clinical-stage biotech with ongoing Phase 3, some grant funding and IP but history of operating losses, small market cap ($9.2M mid‑2024) and need for substantial additional financing.",36,11,647851,805.5,289.5,70,"Pavmed or PVLA is an early‑stage medical device company with limited revenue and ongoing losses; high bankruptcy risk.",65,"Clinical-stage biotech with no product revenue, historical operating losses, reliance on upcoming pivotal data and substantial funding needs; high probability of needing financing or facing distress within a year.",803.5,268.5
7315,1037540,2024,26026149000,,,17833785000,,,26026149000,5876697000,1569000,-816152000,,,3108581000,,,1929527000,,,,,437139000,,,848947000,,848947000,5.42,5.4,156726000,157137000,1282399000,-1602802000,556057000,,452692000,,,685019000,,,749775000,,,,,,,,,,,,,,,,,,,,,0.69531676850049,0,1.0221231187521,2.3973635790097,0.068064120153557,1.9136079191837,,,0,0.00054713478791243,,,,,,-0.046831800554542,0,0,0,0.15779968560792,0.30584381098709,,,,,,,0.1430392380596,,3,45,20,39,"L/A 0.69, ROA 3.3%, CFO/A 4.9%",5,"Strong positive net income, positive equity, healthy cash flows",69,"Low Altman Z' 0.3 ; Leverage TL/TA 0.69",37,"Positive net income but accumulated losses pose moderate risk",5,"Large, diversified real estate REIT (Boston Properties) with substantial assets, debt facilities and stabilized operations; bankruptcy extremely unlikely within a year.",17,117,855398,773,193.5,30,"Boston Properties is a large office REIT with strong assets; office market headwinds raise risk slightly but bankruptcy risk is low.",7,"Large REIT (Boston Properties) with extensive portfolio, diversified rents and financing; cyclical risks exist but low near-term bankruptcy risk.",769,190.5
3762,72903,2024,64079000000,4069000000,,,5652000000,,64079000000,17616000000,1387000000,7858000000,,,,,,,,,,2428000000,953000000,,-135000000,1736000000,,,3.18,3.17,547000000,547000000,3932000000,-4653000000,666000000,,129000000,,322000000,1012000000,,,,711000000,1315000000,1668000000,,,51642000000,,785000000,,,,,,,,,,,,,0,0.0099236096237595,1.9011952191235,1.9011952191235,,3.6980079681275,0.66960829849822,0.55952933890695,-0.030470479046191,0.027643321196545,,,,,,-0.040338816230968,0,0,0,,,,,-4.4217165121905,0.073206254015849,,14.086908533326,0.12225120296994,,4,5,5,0,"negative working capital; current ratio <1; positive cash flow",5,"positive net income, strong balance sheet",51,"low Altman Z (0.20",45,"Positive ROA but low liquidity and low Altman scores",5,"Xcel Energy (XEL): large regulated utility with diversified cash flows, heavy long-term debt but stable regulated revenues — extremely low near-term bankruptcy risk.",3,50,564041,435.5,287,15,"Xcel Energy is a regulated electric utility with predictable cash flows; very low bankruptcy risk.",5,"Large, regulated utility (Xcel) with diversified assets, investment grade credit, ample debt maturities and stable cash flows—bankruptcy in next year very unlikely.",434.5,286
8987,1844452,2024,355404000,293161000,,351483000,98831000,,355404000,-1009262000,,-996453000,,0,,,,,,,,-57396000,,,37000,-283413000,,-284309000,-4.63,-4.63,61410250,61410250,-57587000,-10111000,272787000,,207607000,10111000,0,0,0,0,,,44759000,,,,23364000,0,,,,,,,,,,,,,,0.98896748489043,0,,,-0.16384007192382,,2.9662858819601,2.9662858819601,0.5467861926146,-0.79743897086133,,,,,,-1.0234301355957,0,0,0,-3.690474041378,-9.6534649525745,-0.23971466585056,0.44035666804612,4.9374551762793,0.067399860440513,,,0.42222696424351,,2,35,1,100,"high leverage TL/TA 1.37; low current ratio 0.37; thin cash/CL 0.37; negative ROA -10.9%; net loss",80,"high leverage TL/TA 1.37; low current ratio 0.37; thin cash/CL 0.37; negative ROA -10.9%; net loss",100,"high leverage TL/TA 1.37; low current ratio 0.37; thin cash/CL 0.37; negative ROA -10.9%; net loss",75,"high leverage TL/TA 1.37; low current ratio 0.37; thin cash/CL 0.37; negative ROA -10.9%; net loss",25,"Intuitive Machines: early-stage space company with high execution and contract risk, customer concentration and complex contingent liabilities; elevated but not imminent bankruptcy risk.",13,96,503013,531,229,85,"Intuitive Machines or Lunar company is an early‑stage space firm with minimal revenue and heavy R&D spend; very high bankruptcy risk.",55,"Commercial lunar company with limited revenue, history of losses, heavy dependence on government awards, supply/launch risks and need for additional capital — substantial near-term execution and financing risk.",530,220
8107,730708,2024,14580249000,,,12472163000,,,14580249000,1310736000,8486000,467305000,,,,,,,,,,,26839000,,31629000,106507000,,,1.67,1.66,63707000,64264000,195859000,-364875000,-366773000,,447182000,,,,,,,,,,252154000,95645000,113304000,,,,,,,,,,,,,,,0.85614136191754,0,6.8064756511047,6.8064756511047,0.013846001693981,6.7030068184359,,,0,0.0079720311422251,,,,,,-0.003959866727861,0,0,0,0.1373647604271,0.37044958589201,,,,,,11.9023065272,0.097846794885818,,5,2,6,47,"L/A 0.86, ROA 0.7%, CFO/A 1.3%",10,"Positive net income, positive operating cash flow, healthy equity position",85,"Low Altman Z' 0.1 ; High Zmijewski X 0.54 ; Leverage TL/TA 0.86",53,"Moderate risk with positive earnings but low coverage in some models",10,"SBCF (regional bank): diversified loan portfolio and regulatory disclosures but generally stable banking franchise; modest near-term risk absent asset-quality shocks.",8,58,528291,671,235,35,"Seacoast Banking Corp. is a regional bank; solid profitability but some exposure to Florida real estate gives moderate risk.",6,"Large regional bank (Seacoast) with strong deposits, capital, regulatory compliance and diversification; banking-sector stress risk moderate but bankruptcy unlikely within a year.",662.5,230
594,3197,2024,600291000,281437000,,362800000,203106000,,600291000,232643000,348000,-6387000,,4848000,750000000,,,128225000,,93473000,,22161000,5419000,,5426000,17417000,,,0.5,0.5,34672007,35005159,29649000,-48257000,38176000,,54779000,3376000,,,,,,34089000,83100000,87691000,183197000,,26237000,126795000,,,,,,,,,,,,,,0.6684305231414,0.28594219552744,2.7191244239631,2.7191244239631,0.04889268736486,1.9069124423963,1.3527683089323,1.1785524519541,0.11360946901339,0.01705543906205,,,,,,-0.01745748130501,0,0,0,0.43843385925056,1.5987834011852,-5.806419838653,0.002999158577804,-0.5612844206375,0.26008390165052,,6.9567040722011,0.40281373675627,,3,,,55,"moderate leverage TL/TA 0.60; adequate current ratio 1.39; positive ROA 2.9%; net profit",44,"moderate leverage TL/TA 0.60; adequate current ratio 1.39; positive ROA 2.9%; net profit",42,"CR 1.8x, ROA 1.8%",45,"moderate leverage TL/TA 0.60; adequate current ratio 1.39; positive ROA 2.9%; net profit",8,"Large market cap, diversified industrial services, recent acquisitions/divestitures but manageable risks and access to credit; low near-term default risk.",5,33,385453,379.5,248.5,35,"CECO Environmental provides industrial air-pollution control equipment; cyclicality and modest margins give moderate risk.",12,"Large diversified public operator with positive market cap, growing backlog, established financing and no acute distress signals; leverage and transaction-related debt raise medium but manageable risk.",374.5,246.5
4818,1725210,2024,6758054000,,,0,,,,,,,,,,,,,,,,,,,,-7702493000,,,,,,,2859603000,,-2859603000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0.24131288561185,,,,,,-0.43356770999633,0,0,0,,,,,,,,,0.87456805645294,,5,,100,5,"net loss; low leverage; positive cash flow",40,"large net loss but positive implied equity and positive operating cash",71,"low Altman Z (-7.66",85,"High Ohlson probability, negative ROA, and severely negative Altman scores indicating distress",2,"Grayscale Ethereum Trust ETF: asset-backed ETF with large AUM and sponsor infrastructure — negligible bankruptcy risk for the trust within a year.",44,13,715320,604.5,166,65,"Grayscale Ethereum Trust (ETHE) holds Ethereum and its value depends on volatile cryptocurrency prices; high bankruptcy/asset value risk.",5,"Grayscale Ethereum Trust ETF (large asset-backed ETF) with substantial assets under management, diversified market exposure and established custodial arrangements—very low near-term bankruptcy risk.",600.5,163
7392,1903392,2024,28565916,57702,28508214,5638685,3226185,2412500,28565916,-3329967,,-5581192,,,,,,,,,,-386791,,,,451852,,,,,,,-407253,55115334,50000,,57290,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27658963359285,0,,,-0.19500024721782,,0.0024937664507275,0.0024937664507275,-0.19573077742015,-0.013267384847644,,,,,,0.041249704436842,0,0,0,-0.98744190526963,-3.6518041643301,24.624729777849,0.99999999997979,-2.6637258816405,-0.3932756330576,,,-0.47826945298951,,1,38,25,49,"negative equity, CR 0.02<1, neg. operating cash flow",90,"Negative equity, operating losses, and negative cash flow",55,"low leverage TL/TA 0.20, weak liquidity CR 0.02x, low F-score 3",60,"Negative equity and extremely low current ratio suggest high bankruptcy risk",70,"ClimateRock is a SPAC with limited cash in trust, multiple extension votes, complex merger contingencies and sponsor concentration—high probability it fails to consummate transaction or liquidates absent financing.",56,12,433037,392.5,163.5,80,"ClimateRock is a SPAC with no operating assets; if unable to consummate a business combination, it faces liquidation, implying high bankruptcy risk.",40,"ClimateRock (SPAC): ongoing extensions, heavy redemptions, sponsor funding notes, concentrated sponsor control and pending business combination—meaningful short‑term execution and liquidity risk.",387.5,159
3685,789460,2024,7375300000,4503800000,,5425700000,4049700000,,7375300000,1943000000,600000,1981600000,,6700000,59043100000,,,1089100000,815800000,,,273200000,117400000,,29200000,114100000,,,1.83,1.82,62300000,62700000,138500000,-724900000,237300000,,304300000,78600000,,,6611200000,6944900000,25800000,664600000,2735500000,3097600000,1233000000,299700000,515300000,,,,,,,,,,,,,,,0.70943878308922,0,1.8155172413793,2.0379310344828,0.054420201850999,0.06510194880016,1.1516667636279,1.0022979812671,0.077453281440328,0.010012180991711,,,,,,-0.027291222150548,0,1,0,0.57690876469818,2.119755200019,-6.4198042249538,0.0016263258718752,-0.29664708379964,0.17581984016162,,,0.29112965328738,,6,18,2,11,"positive cash flow",10,"positive net income, positive equity",44,"low Altman Z (0.54",35,"Positive ROA but high leverage and moderate risk scores",8,"World Kinect: public, profitable energy services firm with scale, diversified segments, access to credit and liquidity — low near-term bankruptcy risk.",13,27,385480,601.5,167.5,30,"World Kinect Corporation distributes fuel and energy products; diversified customers and cash flows yield moderate risk.",10,"World Kinect: profitable, diversified global energy services company with sizable market cap and established operations; exposed to commodity, credit and regulatory risks but low near‑term bankruptcy likelihood.",600,166.5
3652,1022671,2024,14908420000,6787826000,,6068893000,2332296000,,14908420000,8866666000,651000,13545590000,,-198351000,,,,6117831000,,545621000,,5091822000,22507000,,1141577000,3862674000,,3862674000,21.06,20.92,183393000,184622000,4460403000,-1879269000,-2196584000,,1400887000,908902000,,,1507475000,1465257000,,2894632000,,,477471000,257759000,6734218000,2611069000,,,,,,,,,,,,,,0.40106418158994,0.18774511251348,86.33034167148,86.33034167148,0.30793105227107,0.78604385559318,2.5255188941789,1.0776635916865,0.21966547157316,0.10291998792386,,,,,,-0.02059861773624,0,0,0,2.0273806641222,7.1114379926914,-9.3146716711034,9.008456121272E-5,-2.466972035018,0.6256548685916,,15.25311015864,0.86065331789601,,4,10,40,9,"L/A 0.41, CR 2.91, ROA 25.9%",5,"Strong positive net income, large equity, healthy cash flows",0,"High leverage ; Ohlson p 0.00",2,"Highly profitable, strong financial position",5,"Large, profitable industrial company with strong market cap, diversified operations, positive cash generation and investment projects; typical industry cyclicality but low near-term bankruptcy risk.",1,22,323948,227,163,25,"Steel Dynamics is a profitable steel producer with strong cash flows and moderate leverage; low bankruptcy risk.",,,223,162
649,1809750,2024,6656000,2647000,,6944000,2904000,4040000,6656000,-2180000,1000,-30260000,,,2455000,,,-24000,,2691000,,-2715000,234000,,0,-2879000,,,,-1541.79,,6608000,-3319000,-361000,7518000,,,361000,0,,1911000,175000,334000,678000,1249000,1233000,,,3893000,4040000,387000,,,,,,,,,,,,,0.65639949643307,0.21519093579522,-7.6086956521739,-6.7260049220673,-1.0888633167114,-1.1592703512115,1.187922705314,0.93929146537842,0.097943768359211,-0.92748636172891,,,,,,-0.27300630014539,0,1,0,-5.0651732897372,-15.341790337226,0.76869439961124,0.6832383985066,3.6199174482699,-2.2888997062526,,,-2.4163305916911,,5,35,2,90,"negative equity, CR 0.91<1, high leverage (1.04x A",95,"Negative equity, severe losses, and negative cash flow",100,"high leverage TL/TA 1.04; low current ratio 0.91; thin cash/CL 0.68; negative ROA -43.3%; net loss",80,"Negative equity, poor interest coverage, and losses indicate high risk",65,"Small consumer CEA company with history of losses, auditor going-concern note, extreme customer concentration and limited liquidity.",49,7,317165,322,210.5,80,"Edible Garden AG is a micro‑cap vertical-farming company with small revenues and ongoing losses; high bankruptcy risk.",30,"Small controlled‑environment agriculture company with operating losses, customer concentration and going‑concern uncertainty but ongoing operations and some assets — elevated but not immediate risk.",320,197.5
4664,1424404,2024,2501,2501,,94644,94644,,2501,-72168,91024,-10571534,,,,,,,44422,,,-44422,,,,-42495,,,0,0,77388240,77388240,-21724,,15430,,,,15430,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,-0.22953383204429,,0.026425341278898,0.026425341278898,,,,,,,,-8.3050779688125,0,0,0,,,,1,,,,,,,3,9,5,100,"extremely high leverage TL/TA 37.84; low current ratio 0.03; thin cash/CL 0.03; negative ROA -1699.1%; net loss",80,"extremely high leverage TL/TA 37.84; low current ratio 0.03; thin cash/CL 0.03; negative ROA -1699.1%; net loss",100,"extremely high leverage TL/TA 37.84; low current ratio 0.03; thin cash/CL 0.03; negative ROA -1699.1%; net loss",75,"extremely high leverage TL/TA 37.84; low current ratio 0.03; thin cash/CL 0.03; negative ROA -1699.1%; net loss",65,"Exploration-stage OTC penny stock, recurring losses, auditor going concern, dependence on uncertain financing and no revenues; moderate-high near-term bankruptcy risk.",29,3,150188,139.5,35,70,"Small reporting company with limited revenue and negative cash flows; high bankruptcy risk.",75,"Wolverine Resources Corp: exploration-stage junior miner with no revenues, recurring losses, working capital deficit, going-concern audit opinion and urgent need to raise ~$152k — high near-term bankruptcy risk.",138.5,33
7040,896493,2024,299190000,138485000,,240290000,204827000,,299190000,44719000,,-567469000,,11957000,,,,2485000,32348000,,1842000,-29863000,12100000,,-263000,-48645000,,-48875000,-1039.89,-1039.89,47000,47000,7703000,-2767000,-8097000,,8626000,4308000,,229000,,,,8384000,,,6088000,5754000,108829000,,,,,,,,,,,,,,,0.99053296250328,0,-2.8978699608561,-2.8978699608561,-0.088766028279281,-0.9867825733313,0.2710542312636,0.26262279411424,-0.71156790447804,-0.25458630405044,,,,,,-0.14152351352807,0,0,0,-3.7089217621015,-15.649148031537,-0.82818848853221,0.30402824093901,2.4927604714208,-1.5256197965266,,,-1.9919606732921,,2,12,70,100,"moderate-high leverage TL/TA 0.80; low current ratio 0.68; thin cash/CL 0.64; negative ROA -16.3%; net loss",70,"large net loss, accumulated losses",53,"low Altman Z (-8.11",80,"High leverage, negative ROA, low liquidity, and negative interest coverage",30,"Complex, diversified holding with many assets and financings; heavy use of debt and many related-party/promissory notes increases risk but large asset base and ongoing operations mitigate near-term default risk.",104,11,817809,975.5,348,45,"Company (Rowan or similar) has modest operations and moderate leverage; bankruptcy risk is moderate.",70,"Hyperscale Data: small market cap, heavy reliance on volatile Bitcoin/crypto operations, repeated short‑term financings and convertible notes, frequent restructurings and recent bankrupt subsidiary—high near‑term bankruptcy risk.",969,344.5
4455,1841156,2024,504863000,270348000,,75247000,62788000,,504863000,386132000,,51744000,,,,,,149678000,152654000,,41220000,-2976000,,,-795000,-513000,,,0,0,122099437,122099437,19867000,-34560000,-37283000,,179361000,1257000,,,,,1200000,,,35182000,131851000,27158000,1558000,,,,,,,,,,,,,,,0.15731274956746,0,,,0.70196688398363,,4.2383936235438,4.2383936235438,0.45829479372561,0.07664942290372,,,,,,-0.036009286751579,0,0,0,2.9612757704554,9.6967314966395,-10.479575976068,2.8103847190275E-5,-3.731286156038,0.71102273851317,,,1.0769388005491,,4,40,75,45,"low leverage TL/TA 0.15; strong current ratio 4.31; ample cash/CL 4.31; negative ROA -0.1%; net loss",36,"low leverage TL/TA 0.15; strong current ratio 4.31; ample cash/CL 4.31; negative ROA -0.1%; net loss",50,"low leverage TL/TA 0.15; strong current ratio 4.31; ample cash/CL 4.31; negative ROA -0.1%; net loss",38,"low leverage TL/TA 0.15; strong current ratio 4.31; ample cash/CL 4.31; negative ROA -0.1%; net loss",5,"Paymentus is a profitable/growing payments SaaS company with large market cap and diversified revenue; low short‑term bankruptcy risk despite operational risks.",4,41,495487,572,365.5,40,"Paymentus Holdings provides cloud‑based billing and payment solutions; growing revenue but thin margins result in moderate bankruptcy risk.",5,"Established NYSE‑listed fintech (Paymentus) with diversified revenue, strong scale and profitability trajectory; low near‑term bankruptcy likelihood.",566,362.5
